id,name,fan_count,talking_about_count,checkins,category,overall_star_rating,price_range,delivery,reserve,waiter,breakfast,lunch,dinner,coffee,drinks
230480500331620,Restaurante Bah?a - Buffet Marino & Criollo,13426,129,6841,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
177563022301723,Fish Bones Restaurant and Seafood Buffet,1175,33,5003,Seafood Restaurant,None,Between $10 - $99,False,True,True,False,False,True,False,True
159894750706093,Camellia Buffet Yakiniku Restaurant (Korean BBQ),371,24,7150,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
208949362460737,El Magey Mexican Buffet Restaurant,804,24,4499,Mexican Restaurant,****,Between $10 - $99,False,False,True,False,True,True,False,False
469447953136382,Restaurante Zapparoli Buffet,1065,63,661,Restaurant,****,Under $10,False,True,False,False,True,False,False,False
244492285688597,Kassian Buffet e Restaurante,643,20,87,Restaurant,****,More than $1000,False,True,False,False,True,False,False,False
158034987671214,El Maizal Restaurant Buffet,583,11,987,Buffet Restaurant,***,Between $10 - $99,False,True,True,False,True,True,False,True
176005272600453,Teng Sheng Korean Bbq Buffet Restaurant,331,19,1182,Restaurant,***,Between $100 - $999,False,True,False,False,True,True,False,True
165367053502060,Moza Indian Buffet Restaurant,850,1,7062,Indian Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
179139102254735,Royal Buffet Hub A Fine Dine Restaurant,1095,6,3572,Buffet Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,False
111602762211960,Lititz Family Cupboard Restaurant & Buffet,1014,28,4340,Restaurant,****,Between $10 - $99,False,True,True,True,True,True,False,False
162143687156673,Gurkha Bar and Buffet Restaurant (Weymouth),1243,14,3829,Buffet Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
233141076704990,Grill & Buffet Wok Restaurant Het Genoegen,2450,23,4520,Sushi Restaurant,****,Under $10,False,True,True,False,False,True,True,True
1406012833055988,Gangnam Style Korean BBQ buffet restaurant,243,35,762,Korean Restaurant,****,Under $10,False,True,True,False,True,True,False,False
220322961423414,Buffet restaurant de rode loper,4618,21,2753,Buffet Restaurant,****,Between $10 - $99,True,True,True,False,False,True,False,False
158207117571599,Pandabear Restaurant / All You Can Eat Buffet,166,8,1281,Cantonese Restaurant,***,Between $10 - $99,False,True,True,False,True,True,False,False
540053769419364,Shiva buffet restaurant,689,1,194,Buffet Restaurant,****,Under $10,False,True,False,True,False,True,False,True
126585504059798,The Balti Cottage Indian Buffet Restaurant,9436,202,6113,Indian Restaurant,****,Under $10,True,True,True,False,True,True,True,True
504293382994246,"Buffet Asia Restaurant, Catering & Event Services",21629,6,1048,Caterer,***,Between $10 - $99,True,True,True,True,True,True,True,True
816463355086343,LalQila Lahore,106936,453,47598,Buffet Restaurant,***,Between $10 - $99,False,True,False,True,True,True,False,False
502255943138229,Hana Buffet,18799,228,17956,Buffet Restaurant,***,Between $100 - $999,False,True,True,False,True,True,False,False
563041653844895,Wasted Chef,83755,993,23229,Buffet Restaurant,***,Under $10,False,False,False,False,False,True,False,False
761048240655215,Vikings SM BF,93041,167,120686,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
934223993305997,Mo-Mo-Paradise Cambodia,59285,1294,9714,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
111657595537328,Seafood World Restaurant,115236,592,19798,Buffet Restaurant,***,Between $10 - $99,True,True,True,False,True,True,True,True
173843282669172,Tramway Garden Buffet - Timog,3988,1051,67453,Buffet Restaurant,***,Between $10 - $99,False,True,False,False,True,True,False,True
1159768474111312,D' Talent Steamboat Buffet,6522,926,3431,Buffet Restaurant,****,Under $10,False,True,False,False,False,True,False,False
415223335480745,SOHO Buffet & Alacarte,7192,252,3065,Buffet Restaurant,****,Between $10 - $99,False,True,True,True,True,True,False,True
1741859092713824,Ziryab Executive Buffet,5491,535,25316,Restaurant,****,Under $10,False,False,True,False,True,True,True,True
238535136559355,Mogora Asian Buffet,8180,51,4248,Buffet Restaurant,****,Between $100 - $999,False,True,False,False,True,True,False,True
485997271571584,"SIGAY Fiestahan in Binmaley, Pangasinan - Buffet of the North",4993,154,28911,Buffet Restaurant,****,Between $10 - $99,True,True,True,False,True,True,True,True
159134070943067,El Palacio Buffet,4569,142,23107,Buffet Restaurant,****,Under $10,False,False,True,False,True,True,False,False
120736681818826,RED Chilli Hot Pot  & BBQ buffet,28664,1493,3335,Restaurant,****,Under $10,False,True,True,False,True,True,False,True
1088756184477650,Chaupal Desi Exotic Buffet,68032,1150,20384,Pakistani Restaurant,****,Under $10,False,True,False,False,False,True,True,True
110971175918218,??????? ???????? ????????,2005,347,8639,Buffet Restaurant,****,More than $1000,False,True,True,False,False,True,False,True
28553606541,Flavourz World Buffet,6772,220,56680,Buffet Restaurant,***,Between $10 - $99,False,True,False,False,True,True,True,True
217697711588625,"La Pasadita Restaurant, Desayunos & Comidas BUFFET",3218,47,4996,Buffet Restaurant,****,Between $10 - $99,True,True,True,True,True,False,True,True
1043262805717953,Spice Raja Buffet Restaurant,1048,9,290,Indian Restaurant,****,Between $10 - $99,True,True,True,False,False,True,False,True
343368565776467,Zhou's Five - Asia Buffet Restaurant,3101,38,13647,Sushi Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
318902484807188,Gala Buffet Restaurant,4377,4,181,Barbecue Restaurant,*****,Under $10,False,True,True,False,True,True,False,True
469837136454154,Konge Buffet Kinesisk Restaurant,339,13,1744,Chinese Restaurant,****,Between $10 - $99,True,True,False,False,True,True,True,True
182997915122500,Restaurant QQ Steamboat Buffet,801,1,6483,Chinese Restaurant,****,Between $100 - $999,False,True,False,False,False,True,False,False
125156284207048,"Peking Palace Chinese Buffet Restaurant, Nebraska (Grand Island)",325,3,789,Chinese Restaurant,****,Between $10 - $99,True,True,False,False,True,True,False,False
125978944101285,Restaurant Buffet Ho-King Baie comeau,656,7,1278,Chinese Restaurant,***,Between $100 - $999,True,True,True,True,True,True,False,True
181306601934208,Jô Buffet e Restaurante,1435,12,244,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
256811354479764,Buffet-Cafeter?a-Restaurante El Area,552,4,513,Buffet Restaurant,****,Under $10,False,True,True,True,True,True,True,True
188126747898895,"KARSTADT-Restaurant ""Le Buffet"" in Frankfurt",290,22,862,European Restaurant,***,Under $10,False,True,False,True,True,True,True,True
136884682998497,East Coast Buffet Steamboat & Grill Restaurant,6561,4,5075,Seafood Restaurant,None,Between $10 - $99,False,True,False,False,False,True,False,False
435626729860937,88 BBQ Steamboat Buffet - 88??????,4281,113,8199,Barbecue Restaurant,None,Between $10 - $99,False,False,True,False,False,True,False,True
244635915576326,"De Voortse Herberg Wok, Grill en Buffet restaurant",2798,39,2328,Asian Fusion Restaurant,None,Between $10 - $99,False,True,False,False,False,True,True,True
1105596892818718,Zhearl Ria's Grill & Restaurant - Trece,508,55,2014,Buffet Restaurant,****,Between $100 - $999,False,True,False,False,True,True,False,False
123999761087316,Mariah's Buffet e Restaurant,2074,7,351,Buffet Restaurant,****,Between $100 - $999,False,True,True,False,True,False,False,False
1818905828393737,"Buffet- en tapas Restaurant ""Oppe Berg""",873,4,32,Hospitality Service,*****,Between $100 - $999,False,True,True,False,False,True,True,True
141746899222574,Momiji Japanese Buffet Restaurant,23924,14,15861,Buffet Restaurant,***,Between $100 - $999,False,True,True,False,True,True,False,True
195164383850188,Hanwoori Korean BBQ Buffet,2035,99,17260,Korean Restaurant,****,Between $10 - $99,False,True,True,False,False,True,False,True
165882500287526,Little S?o Paulo Churrascaria - Buffet Restaurant,6486,2,1730,Mexican Restaurant,****,Between $100 - $999,False,True,True,False,False,True,True,True
119888341382452,Lin's Garden Chinese Restaurant @ Bentonville,976,18,8001,Asian Fusion Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,False
580519685295626,FreeDom Buffet e Eventos,2502,58,5621,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
1487484184889475,SEO - italiano buffet ristorante,5834,40,2729,Italian Restaurant,****,Between $10 - $99,False,True,True,False,True,True,True,True
1317154985047702,Tsunami Sushi Buffet Rayong ?????? ???? ??????? ???? ?????,2917,1148,769,Restaurant,****,Between $100 - $999,False,True,True,False,True,True,False,True
296267767146871,Restaurant El Trapichero,19779,1103,54008,Buffet Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,True
666632496872049,Kuchinashi Buffet,13021,1362,2651,Restaurant,****,Under $10,False,True,True,False,True,True,False,True
1801269473422034,TungMor ???????? ???????? - ????? ??? 7,10929,1031,1871,Buffet Restaurant,****,Between $100 - $999,False,True,True,False,False,True,False,False
380251181995059,Boars Head World Buffet,3437,98,25719,Buffet Restaurant,****,Between $10 - $99,False,True,False,False,True,True,True,True
483565198656556,DRAG?N CHINA BUFFET,3179,164,354,Restaurant,****,Under $10,False,True,True,False,True,True,False,False
1498821933684556,Fresh International Buffet at Solaire,7536,37,19828,Buffet Restaurant,****,Between $10 - $99,False,True,False,True,True,True,False,True
962668863812499,GoroGoro Steamboat & Korean Buffet,43858,816,21855,Korean Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,False
273617276090975,Kokoro ShabuSushi Buffet,14914,160,5104,Restaurant,****,More than $1000,False,False,True,False,True,True,False,False
1495687144005415,Volcano Shabu Shabu Buffet,8296,196,7839,Buffet Restaurant,****,Between $10 - $99,False,True,True,False,True,True,False,True
1466425546720114,Tsunami Sushi Buffet Sriracha ?????????? ??????? ???????,8483,794,5734,Buffet Restaurant,****,Between $100 - $999,False,True,True,False,False,True,False,False
276708332737742,Probinsyano Buffet And Catering Services,1603,271,1162,Restaurant,****,Between $10 - $99,False,True,False,True,True,True,False,False
1591764171084051,Aiko Premium Sushi Buffet at CDC,52015,2344,7303,Sushi Restaurant,None,Between $100 - $999,False,True,True,False,True,True,False,True
288219034682561,Buff Buffet Buff,2188,63,12879,Buffet Restaurant,****,Between $100 - $999,False,True,True,True,True,True,False,False
1064842133530576,Narai Pizzeria Buffet,33025,58,8618,Buffet Restaurant,***,Between $10 - $99,False,True,False,True,True,True,True,True
1894431770791193,Skandal Buffet,3741,105,1310,Buffet Restaurant,****,Under $10,False,True,True,False,True,True,True,True
805660369531234,Teppanyaki  Grill & Buffet,11475,270,44087,Chinese Restaurant,****,Between $100 - $999,False,True,False,False,True,True,True,True
121034561273753,Port Restaurant,97632,1266,21600,Buffet Restaurant,None,Between $10 - $99,True,True,True,False,True,True,True,True
120474484697919,"Wood Grill Buffet - Hesperia, CA",14950,96,35356,American Restaurant,****,Between $10 - $99,False,False,True,True,True,True,True,True
757579914383292,The BLUE Seafood Buffet Phuket,25653,2237,4837,Seafood Restaurant,****,Under $10,False,True,False,False,False,True,False,False
821934667866735,???? ?????? ???????,40950,183,25536,Asian Restaurant,None,Between $100 - $999,False,True,True,False,False,True,False,False
168482168385,Hoang Yen Buffet,39233,208,7634,Vietnamese Restaurant,***,Between $10 - $99,True,True,True,False,True,True,True,True
469839323117849,Cajun Catfish & Buffet,33240,3145,5376,American Restaurant,****,Between $10 - $99,False,False,True,False,False,True,False,False
532023207006761,Lin's Buffet,2555,140,43546,Buffet Restaurant,****,Between $100 - $999,False,False,False,False,True,True,False,False
1505253106359796,Makino Sushi & Seafood Buffet - Las Vegas,3073,199,19716,Sushi Restaurant,****,Between $10 - $99,False,False,False,False,True,True,False,False
160830233956596,Casa Real Poblana,18248,1119,5045,Mexican Restaurant,****,Between $10 - $99,False,True,False,True,True,True,True,True
406355746163342,Chile's Cocina & Bar,10735,669,21546,Mexican Restaurant,****,Between $10 - $99,False,True,False,True,True,True,False,True
1618951768359861,Sea Secret Seafood Buffet,15993,2749,6930,Seafood Restaurant,****,Between $100 - $999,False,True,False,False,False,True,False,False
971254162939434,El Buffet de la Arrachera y algo m?s.,16147,350,1158,Buffet Restaurant,****,Between $10 - $99,False,False,False,False,True,True,False,True
509514735785383,Hong Kong Buffet,643,65,17247,Cantonese Restaurant,None,Between $10 - $99,False,True,False,False,True,True,False,False
401536106596864,Restaurante Trianguloso,4694,11,6157,Buffet Restaurant,****,Under $10,True,True,True,True,True,True,True,True
1947964058761311,Chen Buffet,11943,436,1865,Vietnamese Restaurant,***,More than $1000,False,True,False,False,True,True,True,True
439660206388926,KaiKai Chicken- Korean Fried Chicken Buffet,4107,540,214,Restaurant,****,Between $10 - $99,True,True,False,False,True,True,False,True
449923641883442,Terra Gaucha Buffet Brasileiro,10243,1180,182,Buffet Restaurant,****,Between $100 - $999,False,True,True,False,True,True,True,True
447492525287574,Hoang Yen Buffet Premier,32521,430,10602,Live & Raw Food Restaurant,****,More than $1000,False,True,False,False,True,True,False,False
908650079213888,"CAFE ONE, Asian Fusion",66724,1005,534,Buffet Restaurant,****,Under $10,False,True,False,True,True,True,True,True
458127874289525,JRC Global Buffet Swindon,746,115,14435,Chinese Restaurant,****,Between $10 - $99,False,True,False,False,True,True,False,True
1588219371395354,Jirani Coffeehouse,5357,356,6732,Coffee Shop,****,Under $10,False,False,False,True,True,False,True,False
114324885269759,Empresso Coffeehouse,3799,70,14231,Coffee Shop,****,Under $10,False,False,False,True,True,True,True,True
146200015816,Boston Coffeehouse,5311,76,10666,Coffee Shop,****,Between $10 - $99,True,True,True,True,True,True,True,True
166842876681883,Spressos Coffeehouse,2071,36,2955,Restaurant,****,Under $10,True,False,False,True,True,True,True,False
72293754522,Ebenezers Coffeehouse,6849,120,9341,Coffee Shop,****,Under $10,False,False,False,True,True,False,True,False
244589856381,Astoria Coffeehouse & Bistro,4375,158,10525,American Restaurant,****,Between $10 - $99,False,True,True,True,True,True,True,True
76234563553,MoKaBe's Coffeehouse,8757,449,15094,Coffee Shop,***,Under $10,False,False,False,True,True,True,True,True
412330635174,Java Joes CoffeeHouse,3959,55,8328,Coffee Shop,****,Under $10,False,True,False,True,True,True,True,True
51632904836,The Dripolator Coffeehouse,3872,67,6588,American Restaurant,****,Under $10,False,False,False,True,False,False,True,False
180191898665517,The LivingRoom Coffeehouse,985,19,8182,Coffee Shop,****,Between $10 - $99,False,False,False,True,True,True,True,True
